Record Length,2.500000e+03,,  20.842000000000,   0.26000,
,,,20.966400000000,   0.28000,
,,,20.966500000000,   0.26000,
,,,20.966600000000,   0.27600,
,,,20.966700000000,   0.26200,
,,,20.966800000000,   0.26400,
,,,20.966900000000,   0.28000,
,,,20.967000000000,   0.25400,
,,,20.967100000000,   0.28000,
,,,20.967200000000,   0.26600,
,,,20.967300000000,   0.28000,
,,,20.967400000000,   0.25200,
,,,20.967500000000,   0.27600,
,,,20.967600000000,   0.24600,
,,,20.967700000000,   0.28600,
,,,20.967800000000,   0.25000,
,,,20.967900000000,   0.28800,
,,,20.968000000000,   0.25400,
,,,20.968100000000,   0.28200,
,,,20.968200000000,   0.25400,
,,,20.968300000000,   0.29000,
,,,20.968400000000,   0.25400,
,,,20.968500000000,   0.27600,
,,,20.968600000000,   0.26200,
,,,20.968700000000,   0.27800,
,,,20.968800000000,   0.25800,
,,,20.968900000000,   0.27000,
,,,20.969000000000,   0.26000,
,,,20.969100000000,   0.26600,
,,,20.969200000000,   0.26200,
,,,20.969300000000,   0.26400,
,,,20.969400000000,   0.27400,
,,,20.969500000000,   0.26000,
,,,20.969600000000,   0.28200,
,,,20.969700000000,   0.26200,
,,,20.969800000000,   0.29000,
,,,20.969900000000,   0.24400,
,,,20.970000000000,   0.27800,
,,,20.970100000000,   0.24600,
,,,20.970200000000,   0.27600,
,,,20.970300000000,   0.24600,
,,,20.970400000000,   0.28400,
,,,20.970500000000,   0.25000,
,,,20.970600000000,   0.28000,
,,,20.970700000000,   0.25200,
,,,20.970800000000,   0.28000,
,,,20.970900000000,   0.25200,
,,,20.971000000000,   0.28400,
,,,20.971100000000,   0.26000,
,,,20.971200000000,   0.28200,
,,,20.971300000000,   0.25800,
,,,20.971400000000,   0.27200,
,,,20.971500000000,   0.25800,
,,,20.971600000000,   0.27200,
,,,20.971700000000,   0.26600,
,,,20.971800000000,   0.26200,
,,,20.971900000000,   0.27000,
,,,20.972000000000,   0.26000,
,,,20.972100000000,   0.27000,
,,,20.972200000000,   0.25000,
,,,20.972300000000,   0.28000,
,,,20.972400000000,   0.25000,
,,,20.972500000000,   0.28600,
,,,20.972600000000,   0.25400,
,,,20.972700000000,   0.28600,
,,,20.972800000000,   0.25000,
,,,20.972900000000,   0.28600,
,,,20.973000000000,   0.25400,
,,,20.973100000000,   0.28000,
,,,20.973200000000,   0.25400,
,,,20.973300000000,   0.27200,
,,,20.973400000000,   0.25600,
,,,20.973500000000,   0.27800,
,,,20.973600000000,   0.25600,
,,,20.973700000000,   0.28000,
,,,20.973800000000,   0.25200,
,,,20.973900000000,   0.27400,
,,,20.974000000000,   0.25800,
,,,20.974100000000,   0.27000,
,,,20.974200000000,   0.26000,
,,,20.974300000000,   0.27400,
,,,20.974400000000,   0.26000,
,,,20.974500000000,   0.26800,
,,,20.974600000000,   0.26400,
,,,20.974700000000,   0.26000,
,,,20.974800000000,   0.26400,
,,,20.974900000000,   0.25600,
,,,20.975000000000,   0.27200,
,,,20.975100000000,   0.24600,
,,,20.975200000000,   0.28400,
,,,20.975300000000,   0.25200,
,,,20.975400000000,   0.28600,
,,,20.975500000000,   0.25200,
,,,20.975600000000,   0.29000,
,,,20.975700000000,   0.24400,
,,,20.975800000000,   0.28800,
,,,20.975900000000,   0.25400,
,,,20.976000000000,   0.28200,
,,,20.976100000000,   0.25600,
,,,20.976200000000,   0.28000,
,,,20.976300000000,   0.25800,
,,,20.976400000000,   0.27600,
,,,20.976500000000,   0.25400,
,,,20.976600000000,   0.28400,
,,,20.976700000000,   0.26400,
,,,20.976800000000,   0.27000,
,,,20.976900000000,   0.25600,
,,,20.977000000000,   0.26600,
,,,20.977100000000,   0.26600,
,,,20.977200000000,   0.26600,
,,,20.977300000000,   0.27400,
,,,20.977400000000,   0.26200,
,,,20.977500000000,   0.27400,
,,,20.977600000000,   0.26200,
,,,20.977700000000,   0.28600,
,,,20.977800000000,   0.25600,
,,,20.977900000000,   0.28600,
,,,20.978000000000,   0.25000,
,,,20.978100000000,   0.27800,
,,,20.978200000000,   0.25200,
,,,20.978300000000,   0.29600,
,,,20.978400000000,   0.25600,
,,,20.978500000000,   0.28400,
,,,20.978600000000,   0.25000,
,,,20.978700000000,   0.27600,
,,,20.978800000000,   0.25800,
,,,20.978900000000,   0.28200,
,,,20.979000000000,   0.25200,
,,,20.979100000000,   0.27000,
,,,20.979200000000,   0.26800,
,,,20.979300000000,   0.26800,
,,,20.979400000000,   0.26600,
,,,20.979500000000,   0.26200,
,,,20.979600000000,   0.27000,
,,,20.979700000000,   0.25800,
,,,20.979800000000,   0.27800,
,,,20.979900000000,   0.25600,
,,,20.980000000000,   0.28400,
,,,20.980100000000,   0.25600,
,,,20.980200000000,   0.27800,
,,,20.980300000000,   0.25000,
,,,20.980400000000,   0.28000,
,,,20.980500000000,   0.25000,
,,,20.980600000000,   0.28400,
,,,20.980700000000,   0.25400,
,,,20.980800000000,   0.28200,
,,,20.980900000000,   0.26000,
,,,20.981000000000,   0.27200,
,,,20.981100000000,   0.25600,
,,,20.981200000000,   0.27200,
,,,20.981300000000,   0.25600,
,,,20.981400000000,   0.26200,
,,,20.981500000000,   0.26400,
,,,20.981600000000,   0.26600,
,,,20.981700000000,   0.27000,
,,,20.981800000000,   0.26000,
,,,20.981900000000,   0.27600,
,,,20.982000000000,   0.25600,
,,,20.982100000000,   0.27800,
,,,20.982200000000,   0.25600,
,,,20.982300000000,   0.27600,
,,,20.982400000000,   0.25800,
,,,20.982500000000,   0.27600,
,,,20.982600000000,   0.25800,
,,,20.982700000000,   0.27600,
,,,20.982800000000,   0.25200,
,,,20.982900000000,   0.27400,
,,,20.983000000000,   0.26000,
,,,20.983100000000,   0.27800,
,,,20.983200000000,   0.26400,
,,,20.983300000000,   0.27200,
,,,20.983400000000,   0.26000,
,,,20.983500000000,   0.27000,
,,,20.983600000000,   0.25600,
,,,20.983700000000,   0.27200,
,,,20.983800000000,   0.26600,
,,,20.983900000000,   0.26400,
,,,20.984000000000,   0.26000,
,,,20.984100000000,   0.26600,
,,,20.984200000000,   0.27000,
,,,20.984300000000,   0.26400,
,,,20.984400000000,   0.26600,
,,,20.984500000000,   0.26400,
,,,20.984600000000,   0.26600,
,,,20.984700000000,   0.26000,
,,,20.984800000000,   0.26600,
,,,20.984900000000,   0.26200,
,,,20.985000000000,   0.26800,
,,,20.985100000000,   0.26200,
,,,20.985200000000,   0.27800,
,,,20.985300000000,   0.26600,
,,,20.985400000000,   0.27000,
,,,20.985500000000,   0.26600,
,,,20.985600000000,   0.26200,
,,,20.985700000000,   0.27400,
,,,20.985800000000,   0.27000,
,,,20.985900000000,   0.27000,
,,,20.986000000000,   0.27400,
,,,20.986100000000,   0.27000,
,,,20.986200000000,   0.26000,
,,,20.986300000000,   0.27000,
,,,20.986400000000,   0.26600,
,,,20.986500000000,   0.27800,
,,,20.986600000000,   0.26200,
,,,20.986700000000,   0.27200,
,,,20.986800000000,   0.26400,
,,,20.986900000000,   0.27000,
,,,20.987000000000,   0.26800,
,,,20.987100000000,   0.26800,
,,,20.987200000000,   0.26000,
,,,20.987300000000,   0.27600,
,,,20.987400000000,   0.27200,
,,,20.987500000000,   0.27200,
,,,20.987600000000,   0.26200,
,,,20.987700000000,   0.26800,
,,,20.987800000000,   0.26000,
,,,20.987900000000,   0.27600,
,,,20.988000000000,   0.26600,
,,,20.988100000000,   0.27800,
,,,20.988200000000,   0.26000,
,,,20.988300000000,   0.27800,
,,,20.988400000000,   0.26400,
,,,20.988500000000,   0.27200,
,,,20.988600000000,   0.27000,
,,,20.988700000000,   0.26800,
,,,20.988800000000,   0.26600,
,,,20.988900000000,   0.26600,
,,,20.989000000000,   0.26800,
,,,20.989100000000,   0.26200,
,,,20.989200000000,   0.26800,
,,,20.989300000000,   0.27600,
,,,20.989400000000,   0.28000,
,,,20.989500000000,   0.25200,
,,,20.989600000000,   0.27800,
,,,20.989700000000,   0.26800,
,,,20.989800000000,   0.27800,
,,,20.989900000000,   0.25600,
,,,20.990000000000,   0.27600,
,,,20.990100000000,   0.25800,
,,,20.990200000000,   0.27600,
,,,20.990300000000,   0.26200,
,,,20.990400000000,   0.27600,
,,,20.990500000000,   0.25600,
,,,20.990600000000,   0.26800,
,,,20.990700000000,   0.26800,
,,,20.990800000000,   0.26200,
,,,20.990900000000,   0.27600,
,,,20.991000000000,   0.25600,
,,,20.991100000000,   0.28200,
,,,20.991200000000,   0.25200,
,,,20.991300000000,   0.28400,
,,,20.991400000000,   0.25800,
,,,20.991500000000,   0.28400,
,,,20.991600000000,   0.24600,
,,,20.991700000000,   0.28800,
,,,20.991800000000,   0.25600,
,,,20.991900000000,   0.28200,
,,,20.992000000000,   0.25200,
,,,20.992100000000,   0.28400,
,,,20.992200000000,   0.25600,
,,,20.992300000000,   0.28400,
,,,20.992400000000,   0.26000,
,,,20.992500000000,   0.27400,
,,,20.992600000000,   0.26000,
,,,20.992700000000,   0.26600,
,,,20.992800000000,   0.26400,
,,,20.992900000000,   0.26600,
,,,20.993000000000,   0.27000,
,,,20.993100000000,   0.26600,
,,,20.993200000000,   0.27600,
,,,20.993300000000,   0.26200,
,,,20.993400000000,   0.27600,
,,,20.993500000000,   0.26000,
,,,20.993600000000,   0.28600,
,,,20.993700000000,   0.25200,
,,,20.993800000000,   0.28000,
,,,20.993900000000,   0.25200,
,,,20.994000000000,   0.29000,
,,,20.994100000000,   0.25800,
,,,20.994200000000,   0.28400,
,,,20.994300000000,   0.25000,
,,,20.994400000000,   0.28000,
,,,20.994500000000,   0.25400,
,,,20.994600000000,   0.27800,
,,,20.994700000000,   0.08200,
,,,20.994800000000,   0.02400,
,,,20.994900000000,   0.02200,
,,,20.995000000000,   0.02400,
,,,20.995100000000,   0.02400,
,,,20.995200000000,   0.02400,
,,,20.995300000000,   0.02400,
,,,20.995400000000,   0.02200,
,,,20.995500000000,   0.02400,
,,,20.995600000000,   0.02000,
,,,20.995700000000,   0.02200,
,,,20.995800000000,   0.02200,
,,,20.995900000000,   0.02400,
,,,20.996000000000,   0.02200,
,,,20.996100000000,   0.02400,
,,,20.996200000000,   0.02200,
,,,20.996300000000,   0.02200,
,,,20.996400000000,   0.02400,
,,,20.996500000000,   0.02200,
,,,20.996600000000,   0.02200,
,,,20.996700000000,   0.02200,
,,,20.996800000000,   0.02200,
,,,20.996900000000,   0.02400,
,,,20.997000000000,   0.02400,
,,,20.997100000000,   0.02400,
,,,20.997200000000,   0.02200,
,,,20.997300000000,   0.02200,
,,,20.997400000000,   0.02200,
,,,20.997500000000,   0.02400,
,,,20.997600000000,   0.02200,
,,,20.997700000000,   0.02200,
,,,20.997800000000,   0.02400,
,,,20.997900000000,   0.02200,
,,,20.998000000000,   0.02800,
,,,20.998100000000,   0.02000,
,,,20.998200000000,   0.02000,
,,,20.998300000000,   0.02200,
,,,20.998400000000,   0.02400,
,,,20.998500000000,   0.02000,
,,,20.998600000000,   0.02400,
,,,20.998700000000,   0.02400,
,,,20.998800000000,   0.02800,
,,,20.998900000000,   0.02200,
,,,20.999000000000,   0.02000,
,,,20.999100000000,   0.02000,
,,,20.999200000000,   0.02200,
,,,20.999300000000,   0.02600,
,,,20.999400000000,   0.02600,
,,,20.999500000000,   0.02400,
,,,20.999600000000,   0.02000,
,,,20.999700000000,   0.02200,
,,,20.999800000000,   0.02000,
,,,20.999900000000,   0.02200,
,,,21.000000000000,   0.02400,
,,,21.000100000000,   0.02400,
,,,21.000200000000,   0.02200,
,,,21.000300000000,   0.02400,
,,,21.000400000000,   0.02200,
,,,21.000500000000,   0.02400,
,,,21.000600000000,   0.02400,
,,,21.000700000000,   0.02200,
,,,21.000800000000,   0.02400,
,,,21.000900000000,   0.02200,
,,,21.001000000000,   0.02200,
,,,21.001100000000,   0.02200,
,,,21.001200000000,   0.02400,
,,,21.001300000000,   0.02200,
,,,21.001400000000,   0.02400,
,,,21.001500000000,   0.02200,
,,,21.001600000000,   0.02400,
,,,21.001700000000,   0.02600,
,,,21.001800000000,   0.02200,
,,,21.001900000000,   0.02000,
,,,21.002000000000,   0.02400,
,,,21.002100000000,   0.02600,
,,,21.002200000000,   0.02600,
,,,21.002300000000,   0.02400,
,,,21.002400000000,   0.02400,
,,,21.002500000000,   0.02400,
,,,21.002600000000,   0.01800,
,,,21.002700000000,   0.02600,
,,,21.002800000000,   0.02200,
,,,21.002900000000,   0.02600,
,,,21.003000000000,   0.02800,
,,,21.003100000000,   0.02200,
,,,21.003200000000,   0.02200,
,,,21.003300000000,   0.02400,
,,,21.003400000000,   0.02600,
,,,21.003500000000,   0.02400,
,,,21.003600000000,   0.02200,
,,,21.003700000000,   0.02400,
,,,21.003800000000,   0.02400,
,,,21.003900000000,   0.02400,
,,,21.004000000000,   0.02800,
,,,21.004100000000,   0.02600,
,,,21.004200000000,   0.02400,
,,,21.004300000000,   0.02200,
,,,21.004400000000,   0.02000,
,,,21.004500000000,   0.02400,
,,,21.004600000000,   0.02400,
,,,21.004700000000,   0.02200,
,,,21.004800000000,   0.02200,
,,,21.004900000000,   0.02400,
,,,21.005000000000,   0.02000,
,,,21.005100000000,   0.02200,
,,,21.005200000000,   0.02000,
,,,21.005300000000,   0.02000,
,,,21.005400000000,   0.02000,
,,,21.005500000000,   0.02400,
,,,21.005600000000,   0.02400,
,,,21.005700000000,   0.02200,
,,,21.005800000000,   0.02200,
,,,21.005900000000,   0.02400,
,,,21.006000000000,   0.02400,
,,,21.006100000000,   0.02400,
,,,21.006200000000,   0.02200,
,,,21.006300000000,   0.02200,
,,,21.006400000000,   0.02400,
,,,21.006500000000,   0.02400,
,,,21.006600000000,   0.02200,
,,,21.006700000000,   0.02400,
,,,21.006800000000,   0.02600,
,,,21.006900000000,   0.02200,
,,,21.007000000000,   0.02400,
,,,21.007100000000,   0.02400,
,,,21.007200000000,   0.02400,
,,,21.007300000000,   0.02400,
,,,21.007400000000,   0.02200,
,,,21.007500000000,   0.02200,
,,,21.007600000000,   0.02000,
,,,21.007700000000,   0.02400,
,,,21.007800000000,   0.02200,
,,,21.007900000000,   0.02600,
,,,21.008000000000,   0.02400,
,,,21.008100000000,   0.02600,
,,,21.008200000000,   0.02200,
,,,21.008300000000,   0.01800,
,,,21.008400000000,   0.02600,
,,,21.008500000000,   0.02400,
,,,21.008600000000,   0.02400,
,,,21.008700000000,   0.02000,
,,,21.008800000000,   0.02400,
,,,21.008900000000,   0.02600,
,,,21.009000000000,   0.02200,
,,,21.009100000000,   0.02400,
,,,21.009200000000,   0.02400,
,,,21.009300000000,   0.02200,
,,,21.009400000000,   0.02400,
,,,21.009500000000,   0.02600,
,,,21.009600000000,   0.02400,
,,,21.009700000000,   0.02800,
,,,21.009800000000,   0.02400,
,,,21.009900000000,   0.02400,
,,,21.010000000000,   0.02000,
,,,21.010100000000,   0.02400,
,,,21.010200000000,   0.02200,
,,,21.010300000000,   0.02400,
,,,21.010400000000,   0.02200,
,,,21.010500000000,   0.02200,
,,,21.010600000000,   0.02400,
,,,21.010700000000,   0.02200,
,,,21.010800000000,   0.02200,
,,,21.010900000000,   0.02200,
,,,21.011000000000,   0.02400,
,,,21.011100000000,   0.02600,
,,,21.011200000000,   0.01800,
,,,21.011300000000,   0.02400,
,,,21.011400000000,   0.02200,
,,,21.011500000000,   0.02400,
,,,21.011600000000,   0.02400,
,,,21.011700000000,   0.02200,
,,,21.011800000000,   0.02200,
,,,21.011900000000,   0.02200,
,,,21.012000000000,   0.02000,
,,,21.012100000000,   0.02400,
,,,21.012200000000,   0.02200,
,,,21.012300000000,   0.02400,
,,,21.012400000000,   0.02200,
,,,21.012500000000,   0.02200,
,,,21.012600000000,   0.02600,
,,,21.012700000000,   0.02200,
,,,21.012800000000,   0.02200,
,,,21.012900000000,   0.02200,
,,,21.013000000000,   0.02200,
,,,21.013100000000,   0.02600,
,,,21.013200000000,   0.02600,
,,,21.013300000000,   0.02000,
,,,21.013400000000,   0.02400,
,,,21.013500000000,   0.02400,
,,,21.013600000000,   0.02600,
,,,21.013700000000,   0.02200,
,,,21.013800000000,   0.02400,
,,,21.013900000000,   0.02600,
,,,21.014000000000,   0.02200,
,,,21.014100000000,   0.02400,
,,,21.014200000000,   0.02400,
,,,21.014300000000,   0.02200,
,,,21.014400000000,   0.02400,
,,,21.014500000000,   0.02400,
,,,21.014600000000,   0.02600,
,,,21.014700000000,   0.02200,
,,,21.014800000000,   0.02600,
,,,21.014900000000,   0.02200,
,,,21.015000000000,   0.02400,
,,,21.015100000000,   0.01800,
,,,21.015200000000,   0.02000,
,,,21.015300000000,   0.02200,
,,,21.015400000000,   0.02400,
,,,21.015500000000,   0.02000,
,,,21.015600000000,   0.02400,
,,,21.015700000000,   0.02600,
,,,21.015800000000,   0.02000,
,,,21.015900000000,   0.02000,
,,,21.016000000000,   0.02400,
,,,21.016100000000,   0.02400,
,,,21.016200000000,   0.02200,
,,,21.016300000000,   0.02400,
,,,21.016400000000,   0.02400,
,,,21.016500000000,   0.02600,
,,,21.016600000000,   0.02400,
,,,21.016700000000,   0.02200,
,,,21.016800000000,   0.02200,
,,,21.016900000000,   0.02200,
,,,21.017000000000,   0.02600,
,,,21.017100000000,   0.02400,
,,,21.017200000000,   0.02200,
,,,21.017300000000,   0.02200,
,,,21.017400000000,   0.02400,
,,,21.017500000000,   0.02200,
,,,21.017600000000,   0.02200,
,,,21.017700000000,   0.02400,
,,,21.017800000000,   0.02400,
,,,21.017900000000,   0.02200,
,,,21.018000000000,   0.02200,
,,,21.018100000000,   0.02000,
,,,21.018200000000,   0.02200,
,,,21.018300000000,   0.02600,
,,,21.018400000000,   0.02800,
,,,21.018500000000,   0.02200,
,,,21.018600000000,   0.02400,
,,,21.018700000000,   0.02800,
,,,21.018800000000,   0.02600,
,,,21.018900000000,   0.02400,
,,,21.019000000000,   0.02200,
,,,21.019100000000,   0.02200,
,,,21.019200000000,   0.02200,
,,,21.019300000000,   0.02200,
,,,21.019400000000,   0.02400,
,,,21.019500000000,   0.02200,
,,,21.019600000000,   0.02400,
,,,21.019700000000,   0.02200,
,,,21.019800000000,   0.02400,
,,,21.019900000000,   0.02600,
,,,21.020000000000,   0.02200,
,,,21.020100000000,   0.02200,
,,,21.020200000000,   0.02200,
,,,21.020300000000,   0.02400,
,,,21.020400000000,   0.02200,
,,,21.020500000000,   0.02600,
,,,21.020600000000,   0.02200,
,,,21.020700000000,   0.02600,
,,,21.020800000000,   0.02400,
,,,21.020900000000,   0.02200,
,,,21.021000000000,   0.02600,
,,,21.021100000000,   0.02600,
,,,21.021200000000,   0.02200,
,,,21.021300000000,   0.02200,
,,,21.021400000000,   0.02400,
,,,21.021500000000,   0.02200,
,,,21.021600000000,   0.02800,
,,,21.021700000000,   0.02600,
,,,21.021800000000,   0.02200,
,,,21.021900000000,   0.02200,
,,,21.022000000000,   0.02200,
,,,21.022100000000,   0.02200,
,,,21.022200000000,   0.02000,
,,,21.022300000000,   0.02000,
,,,21.022400000000,   0.02400,
,,,21.022500000000,   0.02200,
,,,21.022600000000,   0.02400,
,,,21.022700000000,   0.01800,
,,,21.022800000000,   0.02600,
,,,21.022900000000,   0.02400,
,,,21.023000000000,   0.02200,
,,,21.023100000000,   0.02200,
,,,21.023200000000,   0.02200,
,,,21.023300000000,   0.02000,
,,,21.023400000000,   0.02400,
,,,21.023500000000,   0.02400,
,,,21.023600000000,   0.02400,
,,,21.023700000000,   0.02000,
,,,21.023800000000,   0.02200,
,,,21.023900000000,   0.02200,
,,,21.024000000000,   0.02200,
,,,21.024100000000,   0.02000,
,,,21.024200000000,   0.02200,
,,,21.024300000000,   0.02200,
,,,21.024400000000,   0.02200,
,,,21.024500000000,   0.02200,
,,,21.024600000000,   0.02400,
,,,21.024700000000,   0.02400,
,,,21.024800000000,   0.02200,
,,,21.024900000000,   0.02200,
,,,21.025000000000,   0.02200,
,,,21.025100000000,   0.02400,
,,,21.025200000000,   0.02200,
,,,21.025300000000,   0.02000,
,,,21.025400000000,   0.02200,
,,,21.025500000000,   0.02000,
,,,21.025600000000,   0.02200,
,,,21.025700000000,   0.02200,
,,,21.025800000000,   0.02400,
,,,21.025900000000,   0.02200,
,,,21.026000000000,   0.02200,
,,,21.026100000000,   0.02000,
,,,21.026200000000,   0.02400,
,,,21.026300000000,   0.02200,
,,,21.026400000000,   0.02200,
,,,21.026500000000,   0.02400,
,,,21.026600000000,   0.02400,
,,,21.026700000000,   0.02200,
,,,21.026800000000,   0.02600,
,,,21.026900000000,   0.02400,
,,,21.027000000000,   0.02000,
,,,21.027100000000,   0.02200,
,,,21.027200000000,   0.02200,
,,,21.027300000000,   0.02200,
,,,21.027400000000,   0.02200,
,,,21.027500000000,   0.02000,
,,,21.027600000000,   0.02400,
,,,21.027700000000,   0.02000,
,,,21.027800000000,   0.02000,
,,,21.027900000000,   0.02400,
,,,21.028000000000,   0.02600,
,,,21.028100000000,   0.02400,
,,,21.028200000000,   0.02400,
,,,21.028300000000,   0.02400,
,,,21.028400000000,   0.02400,
,,,21.028500000000,   0.02600,
,,,21.028600000000,   0.02800,
,,,21.028700000000,   0.02400,
,,,21.028800000000,   0.02400,
,,,21.028900000000,   0.02200,
,,,21.029000000000,   0.02400,
,,,21.029100000000,   0.02200,
